mto_pre,ctd_cuo,imp_cuo,Mes de Alta,SUCURSAL,porcentajeRen,Remanente puro,total_cases_predicted
256777,60,13203.0,2,22,0.45,435699,3.4609504
59917,18,8922.0,7,13,0.555555556,71376,11.259288
197820,12,42028.0,5,50,0.083333333,462308,14.786903
297167,24,35810.0,2,11,0.666666667,286480,9.091384
117414,12,20130.0,8,21,0.833333333,40260,11.47557
26467,18,2236.01,6,41,1.0,0,4.9825115
318483,24,44648.0,8,11,0.416666667,625072,10.686289
144563,24,18407.0,5,60,0.541666667,202477,9.856028
322152,12,56733.0,8,61,0.833333333,113466,10.762944
76385,6,18155.91,6,14,1.0,0,10.087817
67759,9,14356.0,2,20,0.444444444,71780,12.3854
192982,12,35058.0,2,40,0.333333333,280464,12.301644
120595,24,17564.0,11,41,0.291666667,298588,11.486852
70915,12,12883.0,1,15,0.333333333,103064,11.841865
142174,9,29416.0,1,12,0.555555556,117664,12.1975155
257776,18,38382.0,8,20,0.555555556,307056,9.545681
146905,24,20197.0,6,21,0.5,242364,11.041014
318985,36,30275.0,11,14,0.5,544950,8.1732645
152305,12,32511.0,7,40,0.0,390132,15.219622
73156,12,13158.0,12,12,0.5,78948,11.682792
61827,18,8220.0,4,22,0.777777778,32880,8.785967
212261,24,25579.0,2,50,0.666666667,204632,8.78047
389571,12,70439.0,4,60,0.166666667,704390,11.939771
505648,18,103569.0,5,51,0.055555556,1760673,15.330573
116232,12,21115.0,1,30,0.5,126690,11.619929
176691,12,31116.0,3,61,0.25,280044,11.505896
110516,18,22637.0,5,50,0.055555556,384829,15.731936
94712,18,14586.0,12,10,0.333333333,175032,11.59194
133243,12,23465.0,2,61,0.333333333,187720,11.651439
116565,9,28617.0,6,14,0.0,257553,15.5080805
42009,24,4888.0,1,61,0.708333333,34216,9.005804
110297,24,13108.0,10,40,0.875,39324,8.710225
101474,12,17870.0,2,50,0.333333333,142960,11.485865
105459,36,11484.0,9,10,0.583333333,172260,8.473523
320503,12,31094.0,1,20,0.416666667,217658,2.6691785
102527,18,12877.25,7,16,1.0,0,9.474927
371915,18,27796.0,5,50,0.055555556,472532,3.4449615
111704,36,14723.0,6,10,0.305555556,368075,9.154718
172505,18,26566.0,11,21,0.388888889,292226,11.568483
275636,30,13029.0,2,21,0.133333333,338754,2.01119
122194,30,7805.0,3,51,0.9,23415,3.7238111
179590,12,31627.0,11,60,0.583333333,158135,11.355226
95172,9,19190.0,3,61,0.333333333,115140,11.845225
163152,24,18985.0,8,61,0.916666667,37970,8.840615
409402,12,72098.0,12,30,0.5,432588,11.314626
109876,24,12785.73,11,20,1.0,0,8.737381
187418,18,28863.0,9,10,0.5,259767,11.38107
202191,18,22559.0,1,51,0.277777778,293267,6.4815774
121463,18,18085.0,7,61,0.611111111,126595,10.887256
112317,24,16976.0,3,61,0.125,356496,11.813379
92085,18,12243.0,4,61,0.722222222,61215,9.617097
341209,24,49695.0,8,40,0.416666667,695730,11.294186
246534,18,26391.0,10,13,0.5,237519,9.462095
152290,12,21543.0,2,20,0.416666667,150801,7.8605413
57972,12,8759.7,10,11,1.0,0,8.764207
57879,12,10790.0,4,11,0.166666667,107900,12.694519
132797,12,21238.0,3,13,0.25,191142,10.653715
92374,12,16268.0,3,20,0.25,146412,11.881066
183125,24,23802.0,6,40,0.5,285624,10.21969
465209,12,81926.0,12,16,0.5,491556,11.283627
88159,18,11721.0,4,10,0.777777778,46884,9.722713
295642,36,32193.0,2,10,0.444444444,643860,8.465788
142736,9,28780.0,2,21,0.444444444,143900,11.715501
404711,18,43687.0,9,10,0.5,393183,9.796143
154704,12,27972.0,4,21,0.166666667,279720,12.141373
178654,12,32455.0,2,16,0.333333333,259640,11.79156
51097,12,10800.0,12,14,0.5,64800,12.4100275
55359,18,7819.0,1,12,0.277777778,101647,10.297691
73165,12,14381.0,4,16,0.166666667,143810,12.786996
232488,24,22391.0,9,11,0.375,335865,6.4623013
68092,12,11674.0,8,15,0.833333333,23348,10.552853
16517,18,2300.0,4,50,0.833333333,6900,6.9181123
27901,12,3828.0,12,12,0.583333333,19140,10.16415
107067,9,20403.0,12,11,0.666666667,61209,12.042337
492778,18,95513.0,5,61,0.055555556,1623721,16.046312
229887,9,46353.0,2,10,0.444444444,231765,11.778186
361111,12,65293.0,4,61,0.166666667,652930,12.002735
121446,12,21387.0,1,10,0.333333333,171096,11.5212
217492,24,30490.0,6,50,0.5,365880,10.814799
63620,12,11557.0,1,16,0.416666667,80899,11.99579
301190,36,12628.0,1,41,0.166666667,378840,1.8110539
111335,18,14531.0,3,30,0.833333333,43593,9.234849
50549,24,5882.25,4,20,1.0,0,8.898526
166233,18,25600.0,3,14,0.166666667,384000,11.612062
282866,24,38889.0,6,11,0.541666667,427779,10.302493
57159,9,11729.0,11,21,0.777777778,23458,11.366003
216821,18,15002.0,7,13,0.0,270036,2.1699874
239628,24,34900.0,11,14,0.291666667,593300,11.551119
102536,12,18443.0,10,14,0.666666667,73772,11.9195175
227265,18,34999.0,11,15,0.388888889,384989,11.526132
224726,36,24471.0,2,14,0.444444444,489420,8.3081045
208919,9,43527.0,4,30,0.222222222,304689,12.11014
311244,24,36218.0,1,51,0.708333333,253526,8.643517
165604,6,41102.0,1,13,0.833333333,41102,11.616974
148082,12,26078.0,11,51,0.583333333,130390,11.653774
135772,12,25311.0,4,60,0.166666667,253110,12.545918
70009,12,12487.0,8,40,0.833333333,24974,10.894599
276414,18,30462.32,10,10,1.0,0,8.657454
231121,18,35593.0,3,13,0.166666667,533895,11.424351
165555,36,18028.0,1,21,0.805555556,126196,8.610362
264904,18,40796.0,2,60,0.222222222,571144,11.416175
158231,12,15351.0,1,30,0.416666667,107457,2.1708007
134554,18,20722.0,9,61,0.5,186498,11.551361
176072,12,39182.0,5,20,0.083333333,431002,16.170895
93705,12,20852.0,6,14,0.0,250224,16.224821
98994,9,23457.0,6,20,0.0,211113,15.369053
83875,9,21067.0,5,13,0.111111111,168536,16.84507
89585,12,15776.0,1,50,0.416666667,110432,11.371664
173016,18,28602.0,4,12,0.111111111,457632,12.529276
192486,48,10391.0,8,50,0.479166667,259775,3.8176913
72884,18,10157.0,5,13,0.722222222,50785,9.773489
233415,12,42204.0,4,61,0.166666667,422040,12.012897
210439,24,29501.0,7,40,0.375,442515,11.311462
317799,24,46285.0,10,30,0.333333333,740560,11.549584
165296,18,26463.0,3,20,0.166666667,396945,11.826687
393757,12,69343.0,2,61,0.333333333,554744,11.438571
183471,24,25224.0,6,10,0.5,302688,10.4318285
331883,18,51111.0,10,20,0.444444444,511110,11.459377
87901,6,23003.0,3,51,0.5,69009,11.698512
336336,18,46869.0,5,15,0.722222222,234345,9.196747
174943,24,18130.0,11,12,0.791666667,90650,8.274125
45965,24,5349.0,10,13,0.833333333,21396,8.478505
61824,12,10888.0,2,20,0.333333333,87104,12.10015
296413,18,45648.0,3,41,0.166666667,684720,11.520357
71726,12,13371.0,4,20,0.25,120339,12.651762
304047,18,33923.0,12,13,0.333333333,407076,9.401694
108026,18,11564.0,10,41,0.388888889,127204,7.3529406
362456,24,52789.0,11,13,0.291666667,897413,11.422541
235366,24,28977.0,4,41,0.583333333,289770,9.728388
237975,24,34659.0,1,21,0.208333333,658521,11.447499
223624,36,19414.0,8,14,0.944444444,38828,5.6568727
38201,12,5853.29,11,11,1.0,0,8.362057
53206,6,14406.0,4,40,0.5,43218,13.352365
446007,12,78544.0,2,20,0.333333333,628352,11.169703
43252,6,12326.0,7,20,0.0,73956,15.880053
83137,18,16114.0,5,11,0.055555556,273938,15.950218
105615,12,14357.84,12,14,1.0,0,7.150094
103185,12,12382.0,7,14,0.916666667,12382,6.888702
108315,12,17322.0,8,11,0.833333333,34644,10.003406
62025,12,13803.0,6,12,0.0,165636,16.522766
212188,24,16328.0,4,16,0.583333333,163280,5.0599732
287951,24,41938.0,2,12,0.166666667,838760,11.4550705
90591,24,5540.0,6,20,0.041666667,127420,4.5135655
216543,12,38134.0,10,20,0.666666667,152536,11.488683
139480,18,17665.0,1,10,0.944444444,17665,8.537738
51120,9,10807.0,4,21,0.333333333,64842,12.770333
50107,12,9126.0,12,20,0.583333333,45630,11.788681
83774,18,10934.0,2,10,0.833333333,32802,9.105305
32132,12,4923.36,11,20,1.0,0,8.685792
228126,24,26546.0,9,40,0.875,79638,8.744287
175054,36,16615.0,11,41,0.555555556,265840,7.185437
33336,12,7280.0,5,20,0.166666667,72800,16.946764
167610,24,23497.0,7,22,0.416666667,328958,10.581569
185417,18,28555.0,11,51,0.388888889,314105,11.436503
196618,24,14028.0,8,11,0.958333333,14028,4.1197233
20327,6,5258.65,8,20,1.0,0,11.17181
224006,18,29781.0,4,50,0.777777778,119124,9.604885
414616,18,65991.0,4,12,0.111111111,1055856,11.751657
175759,24,20452.0,12,14,0.708333333,143164,8.832339
211017,24,22183.0,3,21,0.083333333,488026,6.6127152
114809,12,20759.0,4,20,0.166666667,207590,11.824795
148446,18,24540.0,4,10,0.166666667,368100,12.566716
31549,6,6859.26,7,41,1.0,0,10.117661
134978,6,35322.0,3,61,0.5,105966,12.263293
111535,24,16969.0,3,14,0.125,356349,11.786139
57162,12,8886.0,8,11,0.916666667,8886,8.832779
211318,24,24590.0,12,20,0.75,147540,8.774453
434633,12,69509.0,11,12,0.583333333,347545,10.525435
319279,12,56227.0,2,61,0.333333333,449816,11.7852
105185,12,18524.0,11,20,0.583333333,92620,11.551687
60812,12,10709.0,10,51,0.666666667,42836,11.66128
96983,12,21582.0,5,50,0.083333333,237402,16.361767
22568,18,3132.0,12,50,0.944444444,3132,7.615699
116279,12,21179.0,11,16,0.583333333,105895,11.911008
278731,24,24729.0,2,16,0.166666667,494580,7.135084
28111,18,4329.0,11,10,0.388888889,47619,11.857429
324855,48,14391.0,6,11,0.0,690768,2.5685012
218149,36,44533.0,5,60,0.027777778,1558655,15.4247875
40138,12,6419.0,9,20,0.833333333,12838,9.766577
33413,6,8960.0,4,10,0.333333333,35840,12.421498
116850,18,23934.0,6,14,0.0,430812,16.138855
92923,24,10708.0,10,13,0.833333333,42832,8.72055
217872,18,33553.0,10,14,0.444444444,335530,11.265068
370466,36,15533.0,3,11,0.138888889,481523,1.9036913
239261,18,36847.0,9,13,0.5,331623,11.41395
121227,12,21349.0,11,50,0.583333333,106745,11.506729
239006,24,34810.0,12,40,0.25,626580,11.441954
134244,24,17093.0,5,20,0.541666667,188023,9.937946
444755,36,33959.0,8,22,0.277777778,882934,6.859957
238644,12,42026.0,3,41,0.25,378234,11.528079
82428,12,14904.0,4,15,0.166666667,149040,12.776727
113409,18,17465.0,2,51,0.222222222,244510,11.643009
175236,24,25522.0,9,20,0.375,382830,11.533778
295612,36,41550.0,11,30,0.194444444,1204950,11.430896
190079,12,40384.0,5,61,0.083333333,444224,15.194139
210126,36,29535.0,12,10,0.166666667,886050,11.30059
17752,6,5390.0,5,10,0.166666667,26950,16.662485
57907,6,14861.6,9,61,1.0,0,10.8363495
121817,18,18760.0,11,41,0.388888889,206360,11.507624
105324,12,19685.0,1,40,0.5,118110,11.918455
307429,36,33477.0,8,13,0.611111111,468678,8.716434
106071,6,27676.0,3,61,0.5,83028,12.409613
51280,9,10523.0,11,51,0.888888889,10523,11.769978
86948,18,9980.28,6,20,1.0,0,7.8201222
215392,36,23455.0,10,51,0.555555556,375280,8.787352
111390,36,15656.75,9,50,1.0,0,9.76017
92773,12,15906.0,8,60,0.833333333,31812,10.574352
261242,18,41282.0,5,20,0.111111111,660512,5.912033
303674,18,29572.0,5,50,0.777777778,118288,7.41814
143662,24,16717.0,8,40,0.916666667,33434,8.840185
361345,36,52911.0,4,61,0.055555556,1798974,11.414697
211968,24,18905.0,6,40,0.541666667,207955,5.3958883
231488,24,33715.0,8,12,0.416666667,472010,11.199525
41624,24,5125.0,4,51,0.583333333,51250,9.394962
156724,24,22826.0,1,60,0.208333333,433694,11.5509405
77043,12,11566.83,11,20,1.0,0,8.768746
59260,6,14957.41,8,20,1.0,0,11.177183
339938,24,39557.0,1,30,0.708333333,276899,8.397834
114060,18,14446.01,9,30,1.0,0,8.735964
202710,18,16352.0,3,40,0.833333333,49056,7.5416484
92443,6,24589.0,4,12,0.333333333,98356,12.614419
367558,24,69051.0,5,50,0.041666667,1588173,14.285219
420234,24,61204.0,1,30,0.166666667,1224080,11.328989
64755,18,8863.0,4,20,0.722222222,44315,9.303963
309744,36,28221.0,2,14,0.111111111,903072,7.329795
352804,24,53324.0,4,30,0.083333333,1173128,11.61242
115410,36,9410.0,11,50,0.861111111,47050,4.986007
175765,24,25599.0,3,10,0.125,537579,11.545756
58681,18,7370.33,9,40,1.0,0,8.655087
104085,36,5685.0,8,51,0.611111111,79590,3.356741
87243,36,5165.0,12,22,0.805555556,36155,3.8458142
126270,12,21649.0,7,50,0.916666667,21649,11.18463
131956,9,27078.0,11,11,0.777777778,54156,12.042813
179840,12,37330.0,7,20,0.0,447960,14.972167
83408,18,13189.0,11,10,0.388888889,145079,11.859412
55093,9,11478.0,4,30,0.222222222,80346,12.120439
70143,12,12353.0,9,12,0.75,37059,10.99231
119113,12,19049.0,7,40,0.833333333,38098,10.376356
121324,12,21937.0,4,61,0.166666667,219370,12.142996
238047,24,27799.0,6,40,0.5,333588,9.500854
50359,6,13139.0,3,20,0.5,39417,12.685602
421886,36,17689.0,1,15,0.138888889,548359,2.0056462
89245,12,18286.0,5,61,0.083333333,201146,16.128616
112501,18,12144.0,8,15,0.611111111,85008,7.5987062
99338,12,15887.0,9,11,0.75,47661,9.282104
106240,18,16361.0,12,21,0.333333333,196332,11.736165
74361,9,18713.0,5,16,0.111111111,149704,16.059832
123284,24,14346.0,12,30,0.708333333,100422,8.796237
45888,24,6683.0,10,20,0.333333333,106928,11.901356
470755,18,72497.0,1,15,0.277777778,942461,11.279731
217929,18,15079.0,7,60,0.0,271422,2.2936132
122123,6,31958.0,3,61,0.666666667,63916,12.14307
83749,24,9746.0,1,22,0.708333333,68222,8.8065
109242,12,14989.0,3,41,0.333333333,119912,10.287231
39208,6,11695.0,6,10,0.0,70170,16.114248
132148,36,18574.0,2,30,0.111111111,594368,11.707465
115925,18,17261.0,7,41,0.611111111,120827,11.082955
37334,18,5203.0,5,12,0.722222222,26015,9.556265
36087,6,9262.0,2,12,0.666666667,18524,12.113545
136277,12,23999.0,12,11,0.5,143994,11.535296
66378,6,17370.0,1,12,0.833333333,17370,11.942735
202977,36,16338.0,9,21,0.916666667,49014,6.1582108
140816,24,16386.0,11,50,0.791666667,81930,8.725652
430758,18,81193.0,7,20,0.0,1461474,14.9206295
302610,18,46603.0,2,61,0.222222222,652442,11.541211
63695,12,11217.0,2,30,0.25,100953,11.555864
163988,12,35812.0,5,40,0.083333333,393932,16.415443
250705,18,37329.0,7,22,0.611111111,261303,10.424593
267741,18,43310.0,4,14,0.111111111,692960,12.116298
42485,18,5380.84,9,16,1.0,0,8.529349
101555,12,23210.0,5,14,0.083333333,255310,16.257706
214024,18,32960.0,10,16,0.444444444,329600,11.479986
342438,9,84070.0,5,11,0.111111111,672560,16.189262
110971,18,18345.0,3,60,0.166666667,275175,12.163866
116123,18,17883.0,10,12,0.444444444,178830,11.612844
126841,12,22337.0,9,10,0.833333333,44674,11.297821
451857,24,59647.0,2,20,0.166666667,1192940,10.248014
164102,12,36518.0,5,41,0.083333333,401698,16.266684
36217,24,4304.0,12,16,0.75,25824,9.047574
371252,18,28451.0,6,41,0.055555556,483667,3.2453594
199802,36,9186.0,6,12,0.666666667,110232,2.9581382
193519,12,36076.0,4,10,0.166666667,360760,12.548666
113403,18,14363.0,2,10,0.888888889,28726,8.794506
301538,24,38394.0,5,61,0.541666667,422334,10.075423
153456,12,27024.0,12,61,0.5,162144,11.508146
190424,24,27734.0,10,14,0.333333333,443744,11.510448
105172,18,16197.0,12,20,0.333333333,194364,11.742455
507136,12,91696.0,4,61,0.166666667,916960,12.452903
112935,24,6259.0,1,61,0.166666667,125180,2.7530155
408361,36,39428.0,4,12,0.083333333,1301124,7.631242
175743,12,30949.0,3,61,0.25,278541,11.474774
170266,9,34331.0,2,11,0.444444444,171655,11.361174
114146,12,20102.0,8,51,0.833333333,40204,11.55259
142048,24,16530.0,1,20,0.708333333,115710,8.766927
322157,36,23778.0,5,40,0.333333333,570672,5.4084315
187427,24,27297.0,9,20,0.375,409455,11.476303
201176,12,19517.0,7,61,0.0,234204,2.2938187
371206,24,57133.0,4,16,0.083333333,1256926,11.797576
36687,12,5703.0,7,11,0.916666667,5703,9.355946
436031,18,32588.0,6,14,0.0,586584,3.1941175
53417,6,16485.0,5,20,0.333333333,65940,15.904802
179328,60,6514.0,5,14,0.416666667,227990,3.2412438
112090,12,19740.0,2,11,0.333333333,157920,11.552993
27665,24,3288.0,12,16,0.75,19728,8.957633
190068,18,31421.0,4,51,0.111111111,502736,12.580413
90057,18,15124.0,4,14,0.111111111,241984,12.604372
100124,12,18189.0,3,40,0.333333333,145512,11.964006
19117,6,5093.0,1,10,0.833333333,5093,11.820401
63851,24,7430.09,2,40,1.0,0,8.79903
88490,18,12499.0,8,41,0.555555556,99992,9.344855
168655,18,27001.0,1,14,0.277777778,351013,11.679468
101242,24,14745.0,8,50,0.416666667,206430,11.327481
22505,6,5822.0,9,14,1.0,0,10.859595
220070,18,33891.0,2,40,0.222222222,474474,11.365608
175100,18,28033.0,2,61,0.222222222,392462,11.531181
106668,12,16014.47,1,20,1.0,0,8.677903
180950,18,22918.0,1,20,0.888888889,45836,8.643532
221056,36,13086.0,5,20,0.694444444,143946,3.789173
299717,12,58504.0,6,22,0.0,702048,14.53488
319692,24,29696.0,10,20,0.833333333,118784,7.1138124
142813,12,25822.0,4,41,0.166666667,258220,12.413047
272770,36,11437.0,2,22,0.083333333,377421,1.9704304
60446,6,16498.0,4,13,0.333333333,65992,12.329944
61631,12,9668.28,3,13,1.0,0,9.222589
166841,24,24299.0,11,10,0.291666667,413083,11.760826
214917,18,33098.0,2,60,0.222222222,463372,11.320705
233366,30,27660.0,4,61,0.433333333,470220,9.3311825
216401,18,34645.0,3,11,0.166666667,519675,12.047673
54309,12,10255.0,4,51,0.166666667,102550,12.84699
198626,36,11758.0,11,15,0.861111111,58790,4.349419
161479,18,22103.0,5,51,0.722222222,110515,9.91298
97791,12,17765.0,1,13,0.5,106590,12.231333
274764,36,29920.0,2,10,0.444444444,598400,8.787631
175466,24,24124.0,6,50,0.5,289488,10.72837
155893,36,9229.0,10,50,0.861111111,46145,3.7939298
141853,9,34271.0,5,10,0.111111111,274168,17.070082
81183,9,16659.0,11,40,0.777777778,33318,10.768622
164317,36,17893.0,4,11,0.722222222,178930,8.646303
115417,12,20967.0,1,51,0.416666667,146769,11.463822
199189,18,30676.0,2,15,0.222222222,429464,11.603739
146584,6,43723.0,6,16,0.0,262338,16.195492
56085,24,5812.0,12,11,0.75,34872,8.691441
436360,24,65953.0,4,13,0.083333333,1450966,12.02155
112172,12,20911.0,4,15,0.166666667,209110,12.646544
108391,18,15105.0,5,14,0.722222222,75525,10.095021
300567,24,36220.0,3,30,0.583333333,362200,9.241535
160659,24,20456.0,4,20,0.583333333,204560,9.620215
53779,24,6481.0,2,41,0.666666667,51848,9.084825
190568,12,26713.68,1,51,1.0,0,8.824782
230593,18,43464.0,7,13,0.0,782352,14.688676
136440,9,28120.0,4,13,0.222222222,196840,11.977831
162828,24,18947.51,3,20,1.0,0,8.740537
87807,24,10218.0,10,14,0.833333333,40872,8.700153
318592,24,44664.0,6,14,0.5,535968,11.12636
93935,36,4319.0,7,50,0.666666667,51828,3.0171528
159338,18,24539.0,8,20,0.555555556,196312,11.374089
513197,24,28441.0,1,41,0.208333333,540379,1.830209
219649,18,33826.0,2,13,0.222222222,473564,11.636548
278788,12,49096.0,1,60,0.416666667,343672,11.413169
140240,12,25224.0,9,60,0.666666667,100896,10.632558
346769,24,34236.0,7,20,0.958333333,34236,7.3833985
92834,9,17537.45,5,22,1.0,0,9.222387
212087,18,34307.0,4,50,0.111111111,548912,12.33768
221830,12,39065.0,3,20,0.25,351585,11.540131
230844,24,33621.0,10,14,0.333333333,537936,11.609524
22861,6,6941.0,5,12,0.166666667,34705,16.502056
219500,12,38655.0,1,14,0.416666667,270585,11.4993925
118671,12,18979.0,8,50,0.833333333,37958,10.3561735
249475,18,35237.0,9,22,0.5,317133,11.386493
137409,12,24199.0,10,41,0.666666667,96796,11.411478
346888,24,50522.0,12,30,0.25,909396,11.491777
214496,12,37774.0,10,13,0.666666667,151096,11.434822
126629,12,23004.0,1,10,0.416666667,161028,12.06666
211693,36,23052.0,8,13,0.611111111,322728,8.712911
128750,6,33593.0,4,21,0.333333333,134372,12.307631
53589,12,9437.0,8,10,0.833333333,18874,11.062195
366081,36,53605.0,4,50,0.055555556,1822570,11.417437
112595,24,13102.0,1,51,0.708333333,91714,8.845898
112780,12,18548.0,11,20,0.583333333,92740,10.132312
49464,30,3159.0,6,60,0.766666667,22113,2.878419
379766,18,53640.0,10,50,0.388888889,590040,11.50675
85769,12,15427.0,11,20,0.583333333,77135,11.957499
247825,24,36094.0,10,20,0.333333333,577504,11.550269
420629,24,61262.0,3,50,0.125,1286502,11.764552
250837,18,39924.0,4,30,0.111111111,638784,11.571871
115067,18,15298.0,4,13,0.777777778,61192,9.334257
29171,6,7487.0,1,12,0.833333333,7487,11.959537
68285,9,14012.0,1,11,0.666666667,42036,11.533068
105784,9,22412.0,1,14,0.555555556,89648,11.335619
122975,12,22925.0,4,50,0.25,206325,12.70895
443957,36,18614.0,6,16,0.0,670104,2.160218
114536,6,29395.0,3,61,0.5,88185,11.772701
108074,24,13294.0,3,13,0.625,119646,9.342449
107091,18,14490.0,3,15,0.833333333,43470,9.4875
199748,15,43410.0,5,60,0.066666667,607740,16.17519
280179,24,40806.0,11,50,0.291666667,693702,11.4711275
173278,18,19333.0,11,10,0.388888889,212663,8.190732
166997,12,29409.0,2,13,0.333333333,235272,11.632103
228340,36,24865.0,1,10,0.472222222,472435,8.745993
194847,24,23480.0,3,51,0.625,211320,8.982053
130860,18,17079.0,3,20,0.833333333,51237,9.103676
287159,12,59607.0,7,22,0.0,715284,15.0010395
140098,9,28987.0,1,61,0.555555556,115948,11.847363
351790,18,54177.0,11,10,0.388888889,595947,11.419675
154511,6,40646.0,4,61,0.333333333,162584,12.428871
97159,24,13621.0,8,11,0.416666667,190694,11.202054
54457,24,6337.0,2,20,0.666666667,50696,9.095221
459928,24,66985.0,1,30,0.208333333,1272715,11.568495
112444,12,20427.0,3,16,0.25,183843,12.1362295
128950,18,19859.0,11,10,0.388888889,218449,11.746325
57235,18,7248.94,12,21,1.0,0,7.9627614
56376,12,10140.0,10,50,0.666666667,40560,11.915118
103330,24,15892.0,9,12,0.5,190704,10.938694
55944,9,11600.0,12,61,0.666666667,34800,11.668552
94527,12,17002.0,9,16,0.75,51006,10.594386
170601,24,24847.0,12,51,0.25,447246,11.549344
100700,6,29666.0,5,13,0.333333333,118664,15.415489
51648,24,6138.0,11,30,0.791666667,30690,8.99333
226179,18,26803.0,3,61,0.833333333,80409,8.827419
38112,24,4435.0,2,51,0.666666667,35480,9.275329
117318,12,20660.0,10,40,0.666666667,82640,11.651209
114990,12,20250.0,3,10,0.25,182250,11.461123
311949,24,30798.0,9,60,0.875,92394,7.381507
62315,12,14274.0,5,14,0.166666667,142740,16.812664
267179,12,45165.0,3,11,0.166666667,451650,11.749656
157741,12,27779.0,1,20,0.416666667,194453,11.548893
236952,24,34510.0,11,10,0.291666667,586670,11.373982
133300,24,15512.0,2,11,0.666666667,124096,8.813824
54553,18,8123.0,7,15,0.611111111,56861,11.028962
321414,24,37401.0,2,30,0.625,336609,9.071973
433639,36,60951.0,1,41,0.138888889,1889481,11.381831
229856,24,29267.0,4,30,0.583333333,292670,9.529804
55896,12,7835.56,1,20,1.0,0,8.232867
112431,6,29422.0,1,11,0.833333333,29422,12.223797
75229,12,13248.0,9,14,0.75,39744,10.956148
490110,18,75478.0,12,20,0.333333333,905736,11.130022
193697,12,34111.0,9,40,0.75,102333,11.287132
177688,24,20677.0,12,20,0.75,124062,8.812713
39686,6,11888.0,5,20,0.333333333,47552,15.942614
213492,12,37597.0,1,10,0.416666667,263179,11.4420395
