mto_pre,ctd_cuo,imp_cuo,Mes de Alta,SUCURSAL,porcentajeRen,Remanente puro,total_cases_predicted
116000,9,23389.0,10,20,0.888888889,23389,11.911966
55592,18,7256.0,2,40,0.888888889,14512,8.87783
240105,12,53431.0,6,14,0.0,641172,15.59678
210952,24,24548.0,9,61,0.875,73644,8.807441
159036,18,23818.0,10,20,0.5,214362,11.350374
332358,36,36191.0,2,11,0.444444444,723820,8.766247
78838,18,11539.0,6,10,0.666666667,69234,10.524816
236555,12,38904.0,1,40,0.416666667,272328,10.38014
107697,12,16654.5,3,22,1.0,0,9.097666
252344,30,28116.0,2,13,0.533333333,393624,8.929001
159314,18,25357.0,4,20,0.111111111,405712,12.138762
282168,24,32835.0,10,15,0.833333333,131340,8.743747
288310,18,59053.0,5,41,0.055555556,1003901,16.24654
291691,12,47971.0,3,40,0.25,431739,11.537181
172644,18,35362.0,6,14,0.0,636516,16.415838
147853,18,23533.0,3,50,0.166666667,352995,12.088646
171459,24,19952.0,11,16,0.791666667,99760,8.735671
109204,12,17523.71,5,16,1.0,0,9.788097
85584,6,26803.0,6,40,0.0,160818,16.195076
280971,18,35586.0,1,41,0.944444444,35586,8.980819
266720,24,38846.0,10,51,0.333333333,621536,11.525239
248824,24,37856.0,3,60,0.125,794976,11.884145
138235,30,8829.0,6,22,0.766666667,61803,3.8149705
115508,18,17789.0,3,30,0.166666667,266835,11.590071
51995,24,6179.0,9,14,0.875,18537,9.002355
21048,9,4355.0,2,10,0.555555556,17420,12.883763
186622,18,28740.0,1,40,0.277777778,373620,11.664461
493218,18,75957.0,11,20,0.388888889,835527,10.591472
222052,24,32340.0,10,51,0.333333333,517440,11.5685
53674,24,6246.0,10,20,0.833333333,24984,8.718735
290081,18,38566.0,4,40,0.833333333,115698,9.249297
163074,12,29486.0,4,20,0.166666667,294860,11.909262
425342,12,70967.0,2,51,0.333333333,567736,11.328339
164123,18,25275.0,1,40,0.277777778,328575,11.307282
209832,36,12422.0,9,50,0.611111111,173908,3.9999185
54186,24,6305.0,8,50,0.875,18915,8.770292
35107,18,5138.55,6,20,1.0,0,9.276957
175766,24,21181.0,2,20,0.666666667,169448,9.237104
63641,18,8060.36,10,20,1.0,0,8.620086
49405,18,6371.52,6,13,1.0,0,9.2346325
223316,18,34391.0,3,10,0.166666667,515865,11.874704
184932,18,23422.0,2,30,0.888888889,46844,8.651198
161259,24,18765.0,9,41,0.875,56295,8.748954
53335,18,6755.0,1,21,0.944444444,6755,8.479732
194658,24,28350.0,11,21,0.291666667,481950,11.49128
64647,12,10339.0,9,20,0.75,31017,10.33964
138031,36,13101.0,6,40,0.666666667,157212,7.456903
103709,12,11595.77,11,10,1.0,0,5.915872
113241,24,16493.0,11,22,0.291666667,280381,11.451658
161037,18,12035.0,5,51,0.055555556,204595,3.8528848
386585,12,68080.0,3,16,0.25,612720,11.606458
435919,18,48041.0,1,41,0.944444444,48041,7.9596767
510178,18,35299.0,2,41,0.277777778,458887,1.9948773
67422,18,8468.0,1,61,0.944444444,8468,8.781375
113367,6,32538.0,6,20,0.0,195228,15.99709
117318,12,20660.0,11,61,0.583333333,103300,11.533213
103699,6,30932.0,6,60,0.0,185592,16.986038
239825,24,33621.0,8,50,0.416666667,470694,11.0644455
257239,18,21422.6,8,20,1.0,0,4.169873
135921,36,8046.0,12,51,0.861111111,40230,4.3048086
54549,18,11173.0,5,50,0.055555556,189941,15.994069
104631,6,27876.0,2,16,0.666666667,55752,11.761345
293179,12,51630.0,10,20,0.666666667,206520,11.5547085
313108,18,39656.0,2,14,0.888888889,79312,9.012884
441329,24,64276.0,8,12,0.416666667,899864,11.266795
176309,18,12199.0,2,10,0.277777778,158587,2.4677489
178634,12,24510.0,11,50,0.666666667,98040,9.221173
109062,12,19812.0,3,50,0.333333333,158496,12.118327
79218,12,14768.0,4,16,0.166666667,147680,12.693164
57949,18,8482.0,6,13,0.722222222,42410,10.848396
61243,18,7756.59,6,11,1.0,0,8.991128
62894,12,10058.0,9,61,0.833333333,20116,9.927426
96393,12,20576.0,7,22,0.0,246912,15.105677
50655,18,6532.66,5,10,1.0,0,9.035461
341148,24,39698.0,9,13,0.875,119094,8.553478
264523,24,33681.0,4,51,0.583333333,336810,9.7417145
75363,24,11466.0,3,11,0.125,240786,12.198554
156855,12,34254.0,5,41,0.166666667,342540,16.519442
440232,9,101870.0,6,41,0.0,916830,16.123682
243012,24,35393.0,12,60,0.25,637074,11.519527
78467,12,12134.34,3,22,1.0,0,9.272373
175581,12,30921.0,9,51,0.75,92763,10.69235
228214,18,29785.0,3,40,0.833333333,89355,9.306643
160994,24,18734.0,12,30,0.75,112404,8.720686
196071,30,21613.0,9,61,0.7,194517,8.568473
148104,12,32344.0,5,16,0.166666667,323440,16.473383
90692,12,13703.74,11,22,1.0,0,9.293866
91570,18,14102.0,2,13,0.222222222,197428,11.289581
432113,24,65311.0,3,12,0.125,1371531,11.955678
296052,12,52136.0,11,40,0.583333333,260680,11.590178
118581,12,20883.0,11,41,0.583333333,104415,11.470814
310758,24,45260.0,12,13,0.25,814680,11.521101
105283,24,15334.0,8,61,0.416666667,214676,11.619567
79367,9,16815.0,2,20,0.444444444,84075,12.173467
192167,9,39605.0,4,61,0.222222222,277235,12.30997
288947,36,31107.0,10,14,0.555555556,497712,8.908677
145180,12,25567.0,3,11,0.25,230103,11.896089
122786,18,19721.0,12,12,0.388888889,216931,11.842519
113263,18,16578.0,6,12,0.666666667,99468,10.551143
201170,24,14352.97,5,20,1.0,0,4.031252
104926,18,14362.0,4,10,0.722222222,71810,9.501211
476257,12,101184.0,5,61,0.083333333,1113024,14.427889
28063,12,5111.0,10,11,0.75,15333,12.50319
67237,12,12214.0,2,14,0.333333333,97712,12.0052185
299028,24,43551.0,1,40,0.208333333,827469,11.543838
193854,24,22558.0,1,41,0.708333333,157906,8.685358
92931,36,10119.0,3,50,0.75,91071,8.70681
52703,6,12159.0,4,10,0.333333333,48636,11.581229
17502,6,4232.73,9,12,1.0,0,11.413841
236503,36,16389.0,5,14,0.361111111,376947,5.0533786
407793,24,40857.0,12,41,0.25,735426,7.0817275
242954,18,37416.0,3,16,0.166666667,561240,11.774299
54268,18,6873.2,1,21,1.0,0,8.536832
33237,9,6207.18,5,13,1.0,0,9.791927
196666,24,24213.0,3,61,0.583333333,242130,9.530822
187495,36,20417.0,8,41,0.638888889,265421,8.593651
255614,30,13083.0,6,51,0.8,78498,2.9620264
116476,12,24746.0,5,20,0.083333333,272206,15.604545
308357,24,30895.0,11,10,0.333333333,494320,6.6337485
289595,18,40356.0,6,10,0.666666667,242136,9.692935
109585,12,17190.87,4,20,1.0,0,9.698161
34600,6,8880.0,1,21,0.833333333,8880,12.021351
368302,18,56719.0,11,41,0.388888889,623909,11.43823
100836,18,16143.0,2,12,0.277777778,209859,11.898393
131207,36,14287.0,8,50,0.611111111,200018,8.756348
59239,9,11945.0,8,30,0.888888889,11945,11.923179
34821,6,10277.0,6,11,0.0,61662,15.747417
168714,36,18372.0,4,10,0.722222222,183720,8.763195
140806,18,18720.0,3,10,0.777777778,74880,7.287839
48681,9,10094.0,12,20,0.666666667,30282,12.0511875
136905,12,24870.0,3,61,0.25,223830,12.061532
129852,24,15110.0,1,15,0.708333333,105770,8.730405
259415,18,39951.0,12,20,0.333333333,479412,11.521589
101100,18,8869.0,2,15,0.888888889,17738,5.447002
223182,18,34371.0,2,11,0.222222222,481194,11.612471
171057,12,30124.0,10,60,0.666666667,120496,11.665882
373890,18,57580.0,2,12,0.222222222,806120,11.474479
313175,18,34941.0,2,40,0.277777778,454233,6.0178456
129421,36,7661.0,2,41,0.444444444,153220,3.9003205
403002,24,58694.0,8,14,0.416666667,821716,11.201544
57397,12,8672.8,12,50,1.0,0,8.942814
181965,24,26502.0,11,50,0.291666667,450534,11.493407
233468,18,29569.0,12,20,0.944444444,29569,8.807026
22016,6,5324.29,8,13,1.0,0,10.571501
222391,24,32390.0,12,14,0.25,583020,11.529257
434323,24,65645.0,3,30,0.125,1378545,11.793729
107463,36,12493.0,3,20,0.416666667,262353,9.475866
197458,18,30409.0,11,16,0.388888889,334499,11.550717
169101,24,20979.0,6,13,0.5,251748,10.136366
137547,24,17513.0,5,40,0.541666667,192643,9.773245
413403,24,52637.0,4,22,0.541666667,579007,9.872209
118006,18,18173.0,1,30,0.277777778,236249,11.620209
369076,24,53753.0,11,13,0.291666667,913801,11.551782
263862,12,46467.0,11,15,0.583333333,232335,11.070464
148037,18,15648.0,6,40,0.722222222,78240,9.091251
251748,24,30994.0,4,30,0.541666667,340934,9.626173
243478,36,15332.0,3,50,0.444444444,306640,4.334836
53418,12,9407.0,10,10,0.666666667,37628,11.861385
248747,36,13587.0,9,30,0.583333333,203805,3.513148
196709,18,30294.0,3,10,0.166666667,454410,11.403143
78225,36,7001.0,4,21,0.722222222,70010,6.9291997
206886,18,32928.0,3,61,0.166666667,493920,11.988861
103723,24,12069.84,4,10,1.0,0,8.727068
352062,12,56304.0,3,40,0.25,506736,10.829339
88363,18,13608.0,1,30,0.277777778,176904,11.369049
238717,12,42039.0,2,61,0.333333333,336312,11.417019
158448,36,17254.0,6,11,0.666666667,207048,8.45356
443444,24,64584.0,10,61,0.333333333,1033344,10.790226
31042,12,4825.0,8,20,0.916666667,4825,10.7887
506777,18,78045.0,1,30,0.277777778,1014585,10.594177
154971,36,16875.0,2,60,0.472222222,320625,8.936776
177653,12,31286.0,2,61,0.333333333,250288,11.727736
118838,24,15131.0,5,41,0.583333333,151310,9.672341
82671,18,12732.0,3,20,0.166666667,190980,11.727049
108794,24,10741.1,4,10,1.0,0,7.3397884
320732,12,56483.0,10,41,0.666666667,225932,11.119522
446424,24,81356.0,6,12,0.0,1952544,15.342315
195629,24,22764.44,12,61,1.0,0,8.735283
29111,9,6000.0,4,20,0.222222222,42000,14.004501
76846,24,8942.0,11,22,0.791666667,44710,8.956281
112343,18,24437.0,6,13,0.055555556,415429,16.5551
151181,18,29468.0,6,21,0.0,530424,14.599937
397547,24,46261.0,1,30,0.708333333,323827,8.030132
147891,24,21539.0,10,20,0.333333333,344624,11.474918
460958,36,22158.0,4,41,0.055555556,753372,2.5893404
210214,18,35304.0,4,12,0.111111111,564864,12.456315
184473,18,28409.0,11,61,0.388888889,312499,11.433175
76255,24,8873.0,2,50,0.666666667,70984,8.80352
446122,24,24724.0,3,12,0.166666667,494480,2.5317307
91431,9,19371.0,2,40,0.444444444,96855,12.639623
176625,6,46220.5,1,10,1.0,0,9.9260645
192029,12,42732.0,5,50,0.083333333,470052,14.922311
244371,24,48733.0,6,13,0.041666667,1120859,15.862079
417813,18,59013.0,8,21,0.555555556,472104,10.6608305
106994,18,13551.02,7,50,1.0,0,8.635668
57425,24,6682.0,2,16,0.666666667,53456,8.825786
98558,9,20392.0,2,10,0.555555556,81568,11.951425
112090,12,19740.0,3,14,0.25,177660,11.720963
60577,6,15546.85,8,21,1.0,0,11.5812435
31681,24,3686.66,10,50,1.0,0,8.883426
272768,12,48036.0,10,51,0.666666667,192144,11.109046
31565,9,5960.42,4,40,1.0,0,9.574617
25503,9,5277.0,1,51,0.555555556,21108,11.807011
112984,9,22781.0,2,15,0.444444444,113905,11.751418
275652,18,38934.0,9,61,0.5,350406,10.528114
360706,24,45927.0,5,40,0.541666667,505197,9.420233
47462,24,3386.34,12,15,1.0,0,5.612268
128408,36,13983.0,6,14,0.611111111,195762,8.477449
70121,18,13217.0,6,12,0.0,237906,15.058719
259752,24,30226.0,12,20,0.75,181356,8.718601
118583,12,21441.0,4,30,0.166666667,214410,12.273152
104880,9,19986.0,2,13,0.444444444,99930,10.15817
188304,18,30147.0,1,50,0.277777778,391911,11.63797
61609,12,11192.0,1,16,0.416666667,78344,12.292777
191161,18,29439.0,3,16,0.166666667,441585,11.352413
237107,24,27591.0,8,61,0.958333333,27591,8.994144
78092,18,12026.0,12,20,0.333333333,144312,11.611491
37451,9,7685.0,10,11,0.888888889,7685,12.150852
90375,24,12670.0,8,40,0.416666667,177380,10.953669
228429,24,29085.0,5,11,0.541666667,319935,9.715098
70985,12,9650.14,12,41,1.0,0,7.914062
222160,24,28146.0,8,20,0.416666667,394044,9.895426
355572,24,51786.0,11,11,0.291666667,880362,11.499506
114316,36,6767.0,3,11,0.75,60903,4.086687
116714,12,20993.0,10,14,0.666666667,83972,11.780606
225979,18,28621.0,1,30,0.944444444,28621,8.78888
79035,12,14291.0,4,61,0.166666667,142910,12.156984
110761,36,6557.0,7,40,0.638888889,85241,3.4695673
212156,42,11903.0,4,13,0.619047619,190448,4.086072
293952,18,60209.0,5,61,0.0,1083762,15.349015
119324,24,11955.0,11,11,0.291666667,203235,7.959469
173401,12,38587.0,6,50,0.0,463044,16.286003
146420,24,17038.0,9,20,0.875,51114,8.964215
155075,18,20239.0,2,51,0.888888889,40478,8.853307
206584,12,37138.0,5,13,0.083333333,408518,13.4226
239628,24,34900.0,2,20,0.166666667,698000,11.586743
91936,18,14159.0,9,20,0.5,127431,11.549347
291557,24,53133.0,7,11,0.0,1275192,15.79481
181973,18,34300.0,6,40,0.0,617400,16.139507
363873,24,52995.0,11,40,0.291666667,900915,11.495598
491324,36,46632.0,11,30,0.527777778,792744,7.035674
200164,24,26551.0,5,13,0.541666667,292061,10.190996
157915,24,18376.0,10,30,0.833333333,73504,8.780372
69098,12,12169.0,11,10,0.583333333,60845,11.7974825
96283,18,14828.0,10,50,0.444444444,148280,11.748467
115889,18,17847.0,11,50,0.388888889,196317,11.580223
44350,24,5316.86,1,21,1.0,0,9.111087
289093,24,36809.0,5,15,0.541666667,404899,9.957163
36915,12,6724.0,12,40,0.583333333,33620,11.4000025
349362,30,42954.0,4,61,0.466666667,687264,9.612195
506281,12,89159.0,2,40,0.333333333,713272,10.440819
91053,24,10595.0,10,50,0.833333333,42380,8.560131
42016,12,6742.3,4,20,1.0,0,9.27284
138244,12,24345.0,11,13,0.583333333,121725,11.521903
182809,18,28153.0,8,40,0.555555556,225224,11.201113
134324,24,13458.0,2,14,0.166666667,269160,7.552814
208663,12,38223.0,4,14,0.166666667,382230,12.239605
79743,9,16079.0,1,10,0.555555556,64316,11.999281
329662,24,46215.0,7,40,0.458333333,600795,10.798939
167117,18,23288.0,6,16,0.666666667,139728,10.239495
331943,18,62567.0,6,50,0.0,1126206,15.528656
99909,18,15902.0,4,10,0.111111111,254432,12.315161
147264,24,17136.0,8,20,0.916666667,34272,8.736422
178798,12,31487.0,9,14,0.75,94461,11.709723
188814,18,25844.0,4,60,0.777777778,103376,9.471398
115031,12,18396.0,8,51,0.833333333,36792,9.7242775
132018,18,16581.0,2,13,0.833333333,49743,8.947827
126905,18,16073.0,1,11,0.944444444,16073,8.8161
411519,18,63375.0,1,61,0.277777778,823875,11.608464
498362,24,72583.0,2,14,0.166666667,1451660,11.253348
50342,12,9145.0,1,21,0.416666667,64015,11.68404
137011,24,15943.0,11,15,0.791666667,79715,8.685441
167838,12,29557.0,2,11,0.416666667,206899,11.67673
51786,18,6559.0,2,50,0.888888889,13118,8.588884
110979,24,12914.0,10,11,0.791666667,64570,8.76659
141735,12,30953.0,5,11,0.083333333,340483,16.360882
210668,24,27382.0,5,20,0.541666667,301202,10.142008
114768,9,23141.0,3,20,0.333333333,138846,11.3412285
50816,12,11308.0,5,10,0.083333333,124388,16.195028
114910,18,14553.69,8,50,1.0,0,8.806704
296652,24,37772.0,4,41,0.583333333,377720,9.764277
118260,12,25826.0,5,60,0.083333333,284086,15.540914
177396,36,19317.0,4,50,0.722222222,193170,8.841118
146621,24,17061.61,4,13,1.0,0,8.884078
116942,12,11979.0,6,20,0.0,143748,4.4328547
79776,18,10606.0,4,41,0.777777778,42424,9.8705635
246512,24,28685.38,1,30,1.0,0,8.255463
412996,18,84592.0,6,21,0.0,1522656,15.822103
352612,18,54303.0,1,30,0.277777778,705939,11.510154
191469,12,33719.0,2,22,0.333333333,269752,11.549484
250394,24,17548.25,5,20,1.0,0,4.1068425
67432,9,12071.46,9,13,1.0,0,10.839778
159064,18,23684.0,7,50,0.611111111,165788,10.941602
141640,24,10106.0,12,21,0.791666667,50530,4.1003866
150503,36,21154.0,8,22,0.277777778,550004,11.303064
70246,6,18028.0,3,51,0.5,54084,12.302381
30600,12,4894.0,8,20,0.833333333,9788,10.930097
172898,12,17711.0,5,13,0.166666667,177110,1.884436
137580,6,36595.0,4,40,0.333333333,146380,12.608768
125956,12,20144.0,1,20,0.416666667,141008,9.698221
319671,24,46558.0,2,20,0.166666667,931160,11.339951
253455,18,37456.0,5,41,0.111111111,599296,5.5312657
400270,36,52757.0,6,30,0.333333333,1266168,10.561782
42987,12,8034.0,2,21,0.416666667,56238,11.80783
137552,9,25688.43,4,12,1.0,0,9.401987
101577,18,9331.0,2,20,0.888888889,18662,5.549904
166001,24,19317.0,12,51,0.75,115902,8.762021
217570,24,25318.0,12,20,0.75,151908,8.713104
56264,12,7648.88,11,30,1.0,0,7.8619175
295392,24,38993.0,1,40,0.208333333,740867,10.512276
47874,24,5571.0,2,61,0.666666667,44568,9.11343
487336,30,56424.0,3,40,0.5,846360,8.150226
88710,12,18414.0,6,10,0.0,220968,15.520461
70637,12,12705.0,12,10,0.5,76230,11.911817
46760,6,13948.0,6,22,0.0,83688,16.463703
177124,18,27278.0,9,20,0.5,245502,11.471071
179910,12,31683.0,11,14,0.583333333,158415,11.507052
79860,24,8276.35,1,20,1.0,0,7.7601185
156322,24,23179.0,8,13,0.458333333,301327,11.268239
329225,36,46275.05,10,14,1.0,0,10.748814
319037,24,46465.0,9,20,0.375,696975,11.487384
315164,24,45901.0,2,60,0.166666667,918020,11.0715065
75959,12,11477.5,1,13,1.0,0,8.560119
255099,18,34766.0,10,20,0.444444444,347660,10.772915
145877,18,29879.0,6,51,0.0,537822,16.5086
50519,12,8079.0,9,10,0.833333333,16158,9.32028
363990,24,42356.0,10,41,0.833333333,169424,8.817513
139624,36,15204.0,1,50,0.861111111,76020,8.770169
269974,12,47544.0,2,13,0.333333333,380352,11.595796
308450,18,23053.0,6,60,0.0,414954,2.6942897
27659,24,3287.0,7,13,0.958333333,3287,9.805059
137671,24,14473.0,3,30,0.125,303933,7.7002287
160537,24,22506.0,7,20,0.5,270072,10.950021
324444,18,62886.0,5,61,0.055555556,1069062,15.3876705
223244,18,35740.0,3,60,0.166666667,536100,11.907034
134086,36,14435.0,2,14,0.444444444,288700,9.250714
165440,18,20779.0,2,30,0.888888889,41558,8.7899885
86511,6,26266.0,6,60,0.166666667,131330,16.648214
234851,18,37379.0,4,30,0.111111111,598064,11.988856
90886,30,5804.91,9,12,1.0,0,4.3473372
349680,9,66635.0,4,13,0.222222222,466445,11.796485
157104,36,17108.0,9,10,0.583333333,256620,8.557905
106306,12,18226.0,7,30,0.916666667,18226,10.776634
467940,24,68152.0,2,16,0.166666667,1363040,11.521764
129130,24,17046.0,2,13,0.166666667,340920,11.590209
117490,60,6041.0,11,22,0.516666667,175189,4.6120973
151357,18,23309.0,2,20,0.222222222,326326,11.537127
187377,18,28857.0,11,13,0.388888889,317427,11.493374
120106,12,21603.0,10,14,0.666666667,86412,12.078652
66504,24,9686.0,10,50,0.333333333,154976,11.072619
297452,24,41700.0,7,60,0.458333333,542100,11.054806
294139,12,65455.0,6,30,0.0,785460,15.62011
61089,9,12667.0,11,61,0.777777778,25334,12.091979
247858,9,41775.0,2,10,0.444444444,208875,11.083252
237634,24,34610.0,12,21,0.25,622980,11.552304
237601,24,34605.0,11,40,0.291666667,588285,11.517789
164185,24,18920.0,10,20,0.833333333,75680,8.519151
47981,6,12009.24,6,10,1.0,0,9.87102
293643,36,13500.0,7,41,0.638888889,175500,2.7698457
241256,36,15773.0,3,13,0.416666667,331233,4.1853166
153035,36,16664.0,10,61,0.555555556,266624,8.749709
194338,24,28304.0,2,13,0.166666667,566080,11.600358
56897,12,9099.0,9,50,0.75,27297,9.886468
221866,18,35313.0,4,50,0.111111111,565008,12.107734
66758,12,10979.0,8,21,0.833333333,21958,10.998654
90121,18,11414.09,9,14,1.0,0,8.6827545
111236,12,15263.0,1,16,0.416666667,106841,6.685236
228924,24,27587.0,3,20,0.625,248283,9.189542
227260,30,27942.0,5,60,0.433333333,475014,9.391331
340166,18,46359.0,10,20,0.444444444,463590,10.332826
107213,12,19527.47,11,20,1.0,0,10.276771
227004,18,34959.0,12,10,0.333333333,419508,11.502322
34297,18,5191.0,6,20,0.666666667,31146,11.27864
111336,18,15239.0,5,20,0.722222222,76195,9.979964
68060,18,8619.94,11,12,1.0,0,9.229924
140483,18,22491.0,2,16,0.222222222,314874,11.640138
299173,9,61659.0,4,40,0.222222222,431613,11.4478855
215782,18,34546.0,3,13,0.222222222,483644,11.674234
31101,18,3939.06,7,22,1.0,0,9.393931
164899,24,21873.0,5,20,0.541666667,240603,9.749822
126834,18,19533.0,1,41,0.222222222,273462,11.664834
184781,24,22267.0,3,30,0.625,200403,8.998179
301802,12,53149.0,2,10,0.333333333,425192,11.48799
152661,12,27805.0,12,20,0.583333333,139025,11.846434
474929,24,29980.0,6,20,0.041666667,689540,3.479166
205940,6,53733.0,3,51,0.5,161199,12.395402
506809,36,21249.0,7,41,0.0,764964,1.965942
271701,24,34595.0,4,11,0.583333333,345950,9.599568
120633,12,21244.0,10,60,0.583333333,106220,11.469189
70094,12,15307.0,5,14,0.166666667,153070,15.532245
295299,24,16365.0,1,21,0.208333333,310935,2.1575642
310490,18,49418.0,4,61,0.111111111,790688,11.863824
115732,24,14736.0,5,14,0.541666667,162096,9.580188
114426,12,17695.09,3,41,1.0,0,9.219631
114580,9,23512.0,12,10,0.666666667,70536,11.682944
237457,18,30074.0,2,20,0.888888889,60148,7.3341913
222070,24,32343.0,9,20,0.375,485145,11.53388
65474,18,10421.0,3,13,0.166666667,156315,12.09634
117411,36,12785.0,6,12,0.638888889,166205,8.507011
173865,12,30619.0,1,61,0.416666667,214333,11.75029
229749,24,33461.0,11,30,0.291666667,568837,11.43958
130450,24,7724.0,7,41,0.958333333,7724,3.8647857
91685,36,9984.0,5,10,0.75,89856,8.710005
304575,18,40492.0,3,22,0.833333333,121476,9.158557
303495,36,21031.0,4,60,0.388888889,462682,4.564459
143687,18,29431.0,5,12,0.055555556,500327,14.985724
227341,18,33850.0,7,50,0.611111111,236950,11.042649
62670,9,9503.01,4,20,1.0,0,8.560305
62196,12,11187.0,9,20,0.75,33561,11.697699
113570,18,18076.0,4,30,0.111111111,289216,12.121484
239166,12,43244.0,3,20,0.25,389196,11.757564
140473,24,20459.0,2,20,0.166666667,409180,11.676469
290434,12,61705.0,5,61,0.083333333,678755,15.751078
199903,24,29114.0,1,14,0.208333333,553166,11.503278
348875,36,16770.0,5,20,0.055555556,570180,2.438182
9989,9,1809.91,3,13,1.0,0,10.335041
247775,24,36087.0,11,40,0.291666667,613479,11.489315
167894,18,21264.21,8,22,1.0,0,8.912186
174084,18,24588.0,9,12,0.555555556,196704,10.833657
221754,12,39052.0,9,40,0.75,117156,11.43476
117382,24,16456.0,8,20,0.416666667,230384,11.039045
65982,9,13304.0,3,10,0.333333333,79824,12.077675
131774,9,27265.0,3,13,0.333333333,163590,12.205855
118379,24,14574.0,3,20,0.583333333,145740,9.254339
172878,12,30445.0,11,61,0.583333333,152225,11.663971
37926,18,5841.0,10,20,0.444444444,58410,11.817635
502403,24,30722.0,6,14,0.041666667,706606,2.836854
276615,36,12717.0,3,50,0.083333333,419661,2.0783148
188490,24,27452.0,12,15,0.25,494136,11.431419
37236,6,8900.07,4,60,1.0,0,11.0274515
261202,30,28792.0,11,30,0.633333333,316712,9.043627
483837,12,107669.0,5,13,0.083333333,1184359,14.748174
66099,18,8372.0,1,13,0.944444444,8372,8.832351
20480,18,2852.0,4,41,0.833333333,8556,5.56994
104072,24,7337.0,2,10,0.666666667,58696,4.0152626
204809,18,27229.0,4,40,0.777777778,108916,9.670116
60254,12,9366.0,6,13,0.916666667,9366,9.478202
161927,24,15986.88,4,21,1.0,0,7.406792
315110,24,37973.0,2,14,0.625,341757,9.254786
248367,36,28874.0,4,41,0.388888889,635228,9.409052
93853,9,19259.0,11,61,0.777777778,38518,10.585664
88949,24,10351.0,9,50,0.916666667,20702,8.715521
172692,18,27486.0,4,61,0.111111111,439776,12.147953
227645,12,40089.0,2,11,0.333333333,320712,11.5839205
