mto_pre,ctd_cuo,imp_cuo,Mes de Alta,SUCURSAL,porcentajeRen,Remanente puro,total_cases_predicted
166128,12,29256.0,12,61,0.5,175536,11.646424
168262,12,30424.0,4,41,0.166666667,304240,12.057126
167115,18,22775.0,12,13,0.333333333,273300,10.215498
114335,18,10265.0,4,10,0.777777778,41060,5.8434153
65808,12,6621.0,3,13,0.25,59589,7.766431
220712,18,33990.0,3,61,0.166666667,509850,11.751507
350670,24,51072.0,1,30,0.208333333,970368,11.437406
360715,24,52535.0,1,30,0.208333333,998165,11.490179
105861,6,31576.0,6,10,0.0,189456,16.096127
242963,18,39302.0,4,20,0.111111111,628832,12.204528
171874,24,24095.06,8,21,1.0,0,10.016012
329021,18,43743.0,4,61,0.777777778,174972,10.073988
349667,18,39013.0,10,41,0.444444444,390130,8.644086
162126,30,23041.0,11,11,0.233333333,529943,11.155533
315467,18,48583.0,11,40,0.388888889,534413,11.545753
68035,24,7917.0,8,10,0.916666667,15834,8.650445
94989,12,16942.0,9,61,0.666666667,67768,11.057891
59686,9,12248.0,11,11,0.888888889,12248,12.245581
152133,24,19371.0,4,12,0.583333333,193710,9.628237
240583,36,16080.0,5,10,0.361111111,369840,5.0052876
172547,18,25692.0,8,12,0.555555556,205536,10.793318
166090,18,25578.0,1,40,0.277777778,332514,11.487174
125741,18,26579.0,6,11,0.055555556,451843,16.06265
212251,12,37379.0,10,60,0.666666667,149516,11.597367
89973,18,13856.0,2,14,0.222222222,193984,11.505683
118211,18,14971.76,7,10,1.0,0,8.866948
300471,18,46273.0,2,40,0.222222222,647822,11.435601
152159,24,23995.0,3,13,0.125,503895,12.397504
205720,24,23938.69,11,20,1.0,0,8.377941
231595,18,35666.0,12,10,0.333333333,427992,11.50984
234009,18,34843.0,8,22,0.555555556,278744,10.963866
54087,12,8172.65,2,13,1.0,0,8.766558
168605,18,26835.0,4,15,0.111111111,429360,12.178394
259505,24,39223.0,4,61,0.083333333,862906,12.1727705
306299,12,53941.0,3,61,0.25,485469,11.557743
31612,18,4327.0,4,20,0.777777778,17308,9.814586
87853,12,15960.0,2,50,0.333333333,127680,11.577747
71513,12,17117.0,5,14,0.083333333,188287,16.83479
120090,24,13974.0,9,40,0.875,41922,8.645303
309222,30,19750.0,8,11,0.733333333,158000,3.8152997
224945,12,40672.0,4,61,0.166666667,406720,12.256209
96284,18,14828.0,12,16,0.333333333,177936,11.639919
468775,18,74611.0,4,20,0.111111111,1193776,11.850044
115871,12,20841.0,10,40,0.666666667,83364,11.715103
31462,6,9710.0,6,20,0.166666667,48550,16.879456
151386,30,21514.0,1,20,0.166666667,537850,11.476988
58642,24,6824.0,8,50,0.916666667,13648,8.719595
113509,36,12360.0,7,41,0.666666667,148320,8.73708
225449,18,27245.0,4,10,0.777777778,108980,9.291445
212732,36,29901.0,9,11,0.25,807327,11.487085
356256,36,38794.0,2,50,0.472222222,737086,8.739393
70810,18,11080.0,8,11,0.555555556,88640,11.15266
243477,24,35461.0,2,11,0.166666667,709220,11.488454
343700,24,50057.0,12,50,0.25,901026,11.481582
250872,24,25135.0,10,10,0.375,377025,7.124955
209878,18,32322.0,12,15,0.333333333,387864,11.388556
89939,12,12916.05,3,21,1.0,0,7.591859
271067,12,47736.0,11,10,0.583333333,238680,10.913219
60971,24,7347.0,3,13,0.625,66123,8.860211
458777,18,86474.0,7,61,0.0,1556532,15.260355
331931,18,51118.0,9,13,0.5,460062,11.527056
106307,9,22475.0,3,13,0.333333333,134850,11.565218
65257,12,11799.0,4,10,0.166666667,117990,11.871306
86768,12,15763.0,3,20,0.333333333,126104,12.336055
333400,24,32109.0,9,41,0.333333333,513744,6.7733865
148526,18,12428.0,3,51,0.888888889,24856,6.16671
147595,48,7239.0,8,40,0.5,173736,3.611284
403597,24,61001.0,3,11,0.083333333,1342022,12.0366745
53232,9,11014.0,1,40,0.555555556,44056,12.035648
108882,12,19175.0,12,61,0.5,115050,11.402081
115432,24,13432.34,1,12,1.0,0,8.701868
286288,18,39017.0,12,13,0.333333333,468204,10.25631
26204,36,2331.0,10,40,0.861111111,11655,8.558701
131688,18,20823.0,11,30,0.388888889,229053,11.60594
322604,12,58330.0,3,12,0.25,524970,11.649093
71807,24,8356.0,8,12,0.916666667,16712,8.673917
348497,36,23293.0,5,51,0.361111111,535739,4.9820704
228983,24,29763.0,6,16,0.5,357156,10.597101
55589,18,7040.5,6,13,1.0,0,9.000928
53236,6,13890.0,3,15,0.5,41670,12.487639
224025,24,32628.0,11,41,0.25,587304,11.498586
306277,12,42283.0,8,50,0.833333333,84566,10.071502
249662,36,11478.0,6,40,0.694444444,126258,3.2091782
336903,24,33755.0,11,21,0.291666667,573835,7.1388273
155560,36,13505.0,8,10,0.25,364635,7.4983115
73746,36,8030.0,3,14,0.75,72270,8.779944
217430,18,34607.0,3,51,0.111111111,553712,12.043803
56242,24,6545.0,1,20,0.708333333,45815,8.654123
316106,9,65148.0,3,61,0.333333333,390888,11.902843
192109,36,20919.0,12,11,0.5,376542,8.705676
416782,18,62057.0,7,13,0.611111111,434399,10.467898
402855,24,24635.0,5,13,0.083333333,541970,2.5641394
107712,18,16588.0,12,41,0.333333333,199056,11.619158
136871,24,17427.0,5,16,0.541666667,191697,9.671813
158089,24,18396.03,1,11,1.0,0,8.813014
47153,18,5972.14,9,20,1.0,0,8.346408
213419,12,37584.0,9,14,0.75,112752,11.459443
53897,18,8300.0,1,20,0.277777778,107900,10.769578
178348,12,17303.0,7,30,0.0,207636,2.624015
315283,36,44315.0,8,15,0.277777778,1152190,11.50242
258667,18,39835.0,10,40,0.444444444,398350,11.464943
163865,12,28857.0,3,51,0.25,259713,10.928931
363599,24,54956.0,4,20,0.083333333,1209032,11.70989
86442,12,15744.0,10,40,0.75,47232,12.3227005
65584,6,17163.0,3,13,0.666666667,34326,12.202985
60515,24,4871.0,7,30,0.458333333,63323,5.7619867
58416,18,8996.0,9,20,0.5,80964,11.616086
277604,24,38917.0,6,13,0.5,467004,10.636968
351167,18,37907.0,9,41,0.5,341163,8.437592
117851,12,21198.0,10,61,0.75,63594,11.976465
70767,18,10898.0,8,20,0.5,98082,11.810812
158722,12,27952.0,12,60,0.5,167712,11.550252
294658,36,32086.0,2,41,0.444444444,641720,8.600924
152929,12,16923.61,11,20,1.0,0,6.9099283
76585,9,16191.0,3,60,0.333333333,97146,11.8847475
65776,12,11584.0,10,10,0.666666667,46336,11.843984
219897,24,32026.0,12,51,0.25,576468,11.507899
111287,12,10797.0,3,22,0.166666667,107970,1.7254071
156542,30,19247.0,4,41,0.466666667,307952,9.965951
242142,9,48824.0,2,20,0.444444444,244120,11.5765085
112578,18,17337.0,3,30,0.166666667,260055,11.544171
14029,12,2523.34,10,11,1.0,0,10.152595
109918,12,16608.74,11,11,1.0,0,9.084258
99431,24,12660.0,4,41,0.583333333,126600,9.521622
184468,24,26867.0,8,51,0.416666667,376138,11.664961
105709,6,31531.0,5,10,0.166666667,157655,16.343533
118780,18,18293.0,11,10,0.388888889,201223,11.645978
124670,18,17064.0,5,13,0.722222222,85320,9.944659
90174,9,21837.0,6,20,0.0,196533,15.815888
500841,24,57201.0,5,21,0.541666667,629211,8.839939
36058,9,6411.14,2,41,1.0,0,9.05854
110307,30,7045.0,10,13,0.666666667,70450,3.9495816
448756,24,52220.0,1,22,0.708333333,365540,8.869767
57695,12,11061.0,10,13,0.666666667,44244,12.44842
167522,18,25799.0,1,40,0.277777778,335387,11.511934
67015,9,13866.0,3,12,0.444444444,69330,12.395403
257253,12,46514.0,3,13,0.25,418626,11.722823
181392,18,27935.0,12,61,0.333333333,335220,11.508675
179154,48,9672.0,5,22,0.75,116064,3.929143
317662,12,55942.0,11,11,0.583333333,279710,11.684775
224692,18,46023.0,5,12,0.055555556,782391,16.325026
116158,12,21102.0,1,14,0.416666667,147714,11.700994
136089,12,13203.0,6,11,0.0,158436,3.178508
164358,18,24472.0,7,61,0.611111111,171304,10.904027
159826,12,28898.0,3,30,0.25,260082,11.979644
114000,24,14515.0,5,16,0.541666667,159665,9.564045
110791,18,14032.03,10,22,1.0,0,8.503134
99332,18,14790.0,8,40,0.611111111,103530,11.125598
161687,18,24900.0,2,11,0.222222222,348600,11.56729
170449,18,26250.0,1,15,0.277777778,341250,11.438306
171184,12,31912.0,4,51,0.25,287208,12.112155
141233,12,32278.0,5,13,0.083333333,355058,16.893211
228220,12,50786.0,5,50,0.083333333,558646,15.729723
56039,12,10080.0,11,16,0.583333333,50400,11.844378
213234,24,31056.0,11,16,0.291666667,527952,11.444942
123422,12,26345.0,7,30,0.0,316140,15.348689
171317,12,30170.0,11,15,0.583333333,150850,11.504999
84451,12,17942.0,5,30,0.083333333,197362,16.318739
117648,18,17518.0,8,13,0.555555556,140144,11.133925
195638,24,13958.0,7,51,0.958333333,13958,3.784793
200628,24,20101.0,1,41,0.208333333,381919,7.601816
80654,24,9385.0,12,40,0.75,56310,8.796313
179864,36,14665.0,9,21,0.944444444,29330,5.646603
190625,24,24272.0,5,16,0.541666667,266992,9.810806
221781,18,15345.0,3,12,0.222222222,214830,2.2646582
223746,24,22417.0,2,12,0.166666667,448340,6.107417
59647,12,5787.0,2,13,0.333333333,46296,3.4886298
178259,18,27452.0,2,20,0.222222222,384328,11.524503
383254,48,15238.0,5,21,0.520833333,350474,2.2231145
62337,18,8288.0,3,13,0.833333333,24864,9.342186
211896,24,30861.0,12,50,0.208333333,586359,11.472801
226041,24,32921.0,3,22,0.125,691341,11.675069
64067,12,10246.0,8,11,0.75,30738,10.037282
111170,12,19996.0,12,10,0.5,119976,11.8786545
55415,24,6448.0,2,61,0.625,58032,9.177014
53060,12,7213.21,11,21,1.0,0,7.4181623
107179,24,8627.0,4,50,0.583333333,86270,4.7514853
232524,18,35809.0,2,50,0.222222222,501326,11.525679
108127,24,12582.0,9,12,0.875,37746,8.717041
133894,24,15580.62,8,12,1.0,0,8.737976
14268,18,1862.17,3,12,1.0,0,10.183353
41888,9,7679.09,4,12,1.0,0,9.793409
60224,18,6232.0,8,13,0.555555556,49856,8.025347
66871,24,8058.0,2,30,0.625,72522,8.606061
45563,24,5250.0,9,22,0.875,15750,8.735729
100398,24,14622.0,9,10,0.333333333,233952,11.381892
302237,24,44019.0,11,14,0.25,792342,11.519295
85461,18,17505.0,6,16,0.0,315090,16.736372
57008,18,7220.23,9,10,1.0,0,7.8374934
150696,24,21948.0,9,50,0.375,329220,11.561272
274532,18,21039.0,6,11,0.055555556,357663,2.6363351
86417,18,11489.0,3,60,0.833333333,34467,9.238663
489710,24,71323.0,12,61,0.25,1283814,11.512145
176950,18,12243.0,1,41,0.277777778,159159,3.6035137
23485,24,2732.88,3,41,1.0,0,8.96229
334419,18,51501.0,11,61,0.388888889,566511,11.605888
165996,9,33470.0,11,20,0.777777778,66940,10.941457
81982,12,14746.0,1,40,0.5,88476,11.848782
66877,24,7707.0,9,20,0.875,23121,8.731378
174303,18,26843.0,3,12,0.166666667,402645,11.63875
171945,24,19814.0,9,20,0.875,59442,8.799835
36599,24,4411.0,3,41,0.625,39699,9.381131
26219,6,7099.0,3,10,0.666666667,14198,12.280331
221604,12,40594.0,4,61,0.166666667,405940,12.284883
93381,24,10866.0,11,61,0.75,65196,8.727557
85962,18,10887.0,1,20,0.944444444,10887,8.626878
113167,12,19929.0,2,61,0.333333333,159432,11.552086
115131,18,18432.0,1,51,0.222222222,258048,11.968343
14985,6,4470.0,5,30,0.0,26820,15.1658945
69496,12,12239.0,12,14,0.5,73434,11.906242
457564,18,70466.0,11,13,0.277777778,916058,11.731944
211303,18,32541.0,2,51,0.222222222,455574,11.526526
102419,36,11153.0,3,15,0.75,100377,7.992764
67779,12,13323.0,4,12,0.166666667,133230,13.581664
217491,36,30570.0,10,14,0.222222222,855960,11.105871
65014,18,13317.0,6,11,0.0,239706,16.011503
112620,12,18011.0,8,12,0.833333333,36022,9.558286
31923,9,6551.0,12,13,0.777777778,13102,12.130103
39689,9,8230.0,12,20,0.666666667,24690,12.140002
58432,24,5854.0,11,22,0.25,105372,10.60724
99208,9,21470.0,4,15,0.333333333,128820,12.589691
122790,24,14288.0,10,13,0.833333333,57152,8.793708
142045,12,23361.0,9,40,0.75,70083,10.380355
112710,9,21049.02,5,11,1.0,0,9.511109
439885,36,47900.0,9,21,0.555555556,766400,9.08514
482089,24,72865.0,3,61,0.125,1530165,11.721105
66689,12,10665.0,9,60,0.75,31995,9.401805
120078,12,21146.0,3,11,0.25,190314,11.748596
165080,18,21545.0,3,12,0.833333333,64635,9.13522
28030,12,4483.0,9,16,0.75,13449,10.531333
112761,24,22487.0,5,50,0.041666667,517201,13.247203
212996,24,31021.0,1,12,0.208333333,589399,11.530898
181619,12,31984.0,2,41,0.333333333,255872,11.232334
152673,24,17766.0,12,60,0.791666667,88830,8.8228
53701,9,9771.25,7,16,1.0,0,10.580672
333321,18,51332.0,1,61,0.277777778,667316,11.523004
90397,12,15919.0,9,10,0.75,47757,11.564536
441819,24,64348.0,1,41,0.208333333,1222612,10.8261
215412,24,25066.0,8,20,0.916666667,50132,8.733346
31554,24,3750.0,9,40,0.916666667,7500,9.593222
122494,18,14060.0,2,13,0.888888889,28120,8.665749
198313,36,18822.0,10,11,0.555555556,301152,7.7092247
304587,12,55072.0,3,51,0.166666667,550720,11.72045
307716,12,63051.0,6,16,0.0,756612,15.83619
163219,12,29512.0,4,16,0.166666667,295120,12.151315
123902,18,19081.0,11,41,0.388888889,209891,11.601588
171920,24,20006.0,1,61,0.708333333,140042,8.781148
57395,12,12772.0,5,10,0.083333333,140492,16.560572
148880,18,20658.0,6,16,0.055555556,351186,5.1498127
158390,24,18431.1,2,11,1.0,0,8.879237
158292,18,23569.0,7,30,0.611111111,164983,10.959858
52479,6,13468.0,3,20,0.5,40404,12.776876
51030,12,8987.0,12,16,0.5,53922,11.800336
203184,24,23413.86,4,20,1.0,0,8.717665
262792,6,67444.0,3,12,0.5,202332,11.6017885
232854,6,59761.0,2,10,0.666666667,119522,11.400375
78995,36,6358.0,11,15,0.888888889,25432,6.350565
258855,24,31869.0,4,13,0.583333333,318690,9.525491
78413,9,16224.0,2,13,0.555555556,64896,11.751178
211124,24,12500.0,6,10,0.958333333,12500,3.2935896
273715,12,48203.0,2,50,0.333333333,385624,11.508552
305537,36,41160.0,7,10,0.305555556,1029000,10.813714
292830,24,20892.64,3,20,1.0,0,4.5300846
46818,6,12778.0,4,14,0.333333333,51112,13.445786
106819,24,15557.49,10,10,1.0,0,10.080476
113042,12,21074.0,4,10,0.25,189666,12.183745
246987,36,26895.0,5,22,0.694444444,295845,8.285869
170660,18,24979.0,6,15,0.666666667,149874,10.514078
177390,12,31239.0,3,14,0.25,281151,11.786785
53698,18,7008.0,3,50,0.833333333,21024,9.108797
53039,12,9540.0,12,41,0.583333333,47700,12.023718
204577,18,27881.0,6,14,0.611111111,195167,9.761241
129452,18,20470.0,12,16,0.333333333,245640,11.611165
270123,12,47570.0,1,10,0.416666667,332990,11.520201
87646,12,12286.22,2,21,1.0,0,6.8083487
301905,42,20114.0,4,10,0.357142857,543078,4.423976
220468,24,32110.0,12,21,0.25,577980,11.515824
471840,9,111357.0,5,41,0.111111111,890856,13.164916
370435,36,15531.0,6,20,0.0,559116,2.383331
59908,12,9264.27,3,10,1.0,0,10.3434515
109071,12,19208.0,3,20,0.25,172872,11.858545
337890,9,68130.0,3,61,0.333333333,408780,12.204434
34365,12,5390.91,4,13,1.0,0,9.765561
379526,18,26260.0,6,41,0.0,472680,3.085122
77107,18,12473.0,4,50,0.111111111,199568,12.588793
58378,24,3456.0,6,20,0.958333333,3456,2.833984
289486,36,32832.0,2,51,0.444444444,656640,8.718004
160747,12,28308.0,11,61,0.583333333,141540,11.821486
31581,12,4771.96,12,20,1.0,0,8.745139
128555,36,13999.0,2,41,0.805555556,97993,8.645194
180661,12,31815.0,2,61,0.333333333,254520,11.6480055
18491,6,4783.67,8,11,1.0,0,9.7516165
143917,12,32026.0,6,40,0.0,384312,16.06023
128838,24,14992.0,9,60,0.875,44976,8.789745
107076,12,23980.0,5,14,0.166666667,239800,16.22853
149688,24,18038.0,2,11,0.666666667,144304,8.879156
453747,24,27747.0,5,61,0.041666667,638181,3.2107134
83163,18,12807.0,12,16,0.277777778,166491,11.531158
185990,18,12869.0,6,14,0.0,231642,2.5378933
64471,24,7502.0,7,10,0.958333333,7502,8.663897
78660,9,14252.41,2,22,1.0,0,8.514612
55653,12,8409.23,12,50,1.0,0,9.13613
102827,18,11803.0,5,20,1.0,0,6.8448744
96540,18,15106.0,8,12,0.611111111,105742,11.157602
211432,12,48321.0,6,40,0.0,579852,16.287783
211085,12,39351.0,4,60,0.166666667,393510,12.25927
346927,24,34759.0,2,51,0.208333333,660421,7.8036947
457946,12,80647.0,12,13,0.5,483882,11.529324
81807,12,14714.0,12,40,0.5,88284,11.754627
219760,12,50225.0,6,60,0.083333333,552475,16.154427
259660,12,25191.0,2,22,0.25,226719,0.6702749
217387,9,43832.0,2,22,0.444444444,219160,11.548235
238618,24,29378.0,3,30,0.625,264402,9.463643
48526,24,5646.74,1,14,1.0,0,8.622063
322550,24,46977.0,9,11,0.375,704655,11.4535055
150564,18,23808.0,11,13,0.333333333,285696,11.787138
459837,18,64949.0,8,40,0.555555556,519592,10.665624
252304,24,35371.0,8,30,0.416666667,495194,11.2663765
62089,18,9973.0,10,20,0.444444444,99730,11.839572
372635,18,57387.0,11,40,0.388888889,631257,11.483646
345720,12,60883.0,2,30,0.333333333,487064,11.433242
113445,12,18143.0,10,10,0.666666667,72572,9.568073
115299,12,17421.94,1,11,1.0,0,8.821411
113704,24,13231.0,11,30,0.791666667,66155,8.776898
165512,24,19260.0,1,10,0.708333333,134820,8.781511
218262,18,34739.0,4,10,0.111111111,555824,12.297794
164420,18,20824.21,10,13,1.0,0,8.821313
223881,24,33838.0,4,11,0.125,710598,11.986814
89932,18,13850.0,2,20,0.222222222,193900,11.424832
63287,12,11593.0,4,20,0.166666667,115930,12.597848
219496,24,25542.0,12,40,0.75,153252,8.803579
114379,18,18086.0,12,20,0.333333333,217032,11.639902
55934,18,8614.0,3,20,0.166666667,129210,11.1865225
273900,24,39892.0,12,50,0.25,718056,11.428096
22572,6,6662.0,6,20,0.0,39972,16.699905
71608,12,12611.0,3,40,0.25,113499,11.9991045
211033,18,32500.0,10,16,0.444444444,325000,11.585759
99175,6,28782.0,7,13,0.0,172692,15.165119
301783,24,35117.0,10,20,0.833333333,140468,8.578555
275528,24,32062.0,12,61,0.75,192372,8.803413
104797,24,12194.79,1,21,1.0,0,8.999365
38531,18,4880.0,2,40,0.944444444,4880,9.036921
159547,18,26375.0,4,60,0.111111111,422000,12.160777
91765,18,14132.0,10,15,0.444444444,141320,11.514145
174670,12,31582.0,4,30,0.166666667,315820,12.072257
175302,6,44990.0,2,61,0.666666667,89980,11.5573635
82172,6,22035.0,4,51,0.333333333,88140,11.931096
91798,24,11302.0,4,20,0.583333333,113020,9.307487
165431,9,29974.41,3,14,1.0,0,9.264596
66470,18,10237.0,8,50,0.555555556,81896,11.277955
66574,9,13775.0,3,11,0.222222222,96425,12.016673
222627,18,32585.0,6,11,0.666666667,195510,10.11668
98173,24,14298.0,1,12,0.166666667,285960,11.455403
130992,12,24734.0,4,50,0.166666667,247340,12.852988
113985,12,21249.0,4,13,0.166666667,212490,12.593452
38749,12,5937.21,12,13,1.0,0,9.058488
92032,24,13404.0,8,20,0.375,201060,11.441304
103475,18,21872.0,5,16,0.055555556,371824,16.04805
120110,12,18670.0,7,61,0.833333333,37340,10.044247
113251,18,14344.0,2,13,0.888888889,28688,8.728533
229175,24,32128.0,7,10,0.458333333,417664,10.688114
30334,9,6116.0,9,60,0.888888889,6116,11.600726
236327,24,34419.0,12,13,0.25,619542,11.561739
69636,18,9704.0,6,10,0.666666667,58224,11.022386
477567,24,72181.0,3,22,0.125,1515801,11.644956
70424,12,10947.0,8,40,0.833333333,21894,9.645564
216227,12,38079.0,12,61,0.5,228474,11.51323
24063,12,3635.98,12,41,1.0,0,10.451524
396929,24,46189.0,2,40,0.666666667,369512,8.771228
165402,12,36807.0,5,21,0.166666667,368070,15.983169
426489,24,59790.0,7,30,0.458333333,777270,10.52436
133310,12,24217.0,3,16,0.25,217953,11.974742
56259,12,8500.79,1,61,1.0,0,8.85777
177410,24,24871.0,7,20,0.458333333,323323,10.97834
134856,24,17171.0,4,61,0.583333333,171710,9.882426
104407,24,15481.0,7,61,0.458333333,201253,11.337376
162685,24,18998.0,6,60,0.541666667,208978,9.74419
340888,12,61636.0,4,61,0.166666667,616360,11.968188
115123,12,18933.0,2,21,0.333333333,151464,10.3866625
24948,12,2789.53,11,22,1.0,0,8.288591
168705,9,31419.0,3,60,0.333333333,188514,11.834968
235157,36,17356.0,6,15,0.361111111,399188,5.1794815
118732,12,25929.0,5,10,0.166666667,259290,15.446584
365940,12,40775.47,11,21,1.0,0,7.6618176
50213,36,5695.0,3,11,0.416666667,119595,10.756346
332187,18,51158.0,3,51,0.166666667,767370,11.861148
240239,24,34989.0,10,12,0.333333333,559824,11.610712
62756,15,13638.0,5,12,0.066666667,190932,17.247808
133813,24,15571.0,2,10,0.666666667,124568,8.834168
164533,12,28975.0,12,61,0.5,173850,10.984805
184543,24,21474.38,3,61,1.0,0,8.756187
119907,36,7098.0,12,61,0.833333333,42588,4.2156725
66422,36,8026.0,4,60,0.361111111,184598,9.841819
278714,12,62023.0,5,50,0.083333333,682253,15.91398
308219,12,54279.0,2,13,0.333333333,434232,11.609829
54058,24,6290.0,11,11,0.75,37740,8.927551
273587,18,45228.0,4,40,0.111111111,723648,11.929848
135109,24,15722.0,10,50,0.833333333,62888,8.800142
115814,12,17499.68,1,40,1.0,0,8.754142
365679,18,28024.0,6,50,0.0,504432,3.255202
159492,36,15138.0,11,22,0.527777778,257346,7.7367845
182651,9,22829.0,6,41,0.0,205461,7.3159323
195768,30,10020.0,3,12,0.066666667,280560,1.7098275
54140,24,3863.0,10,16,0.791666667,19315,3.8112407
58620,30,4847.95,10,11,1.0,0,6.503597
202678,24,23585.0,2,61,0.666666667,188680,8.730868
236900,18,30919.0,3,30,0.777777778,123676,6.812505
218818,36,12954.0,11,15,0.555555556,207264,3.7973254
48546,9,10285.0,1,10,0.666666667,30855,11.947327
219155,24,31918.0,10,13,0.333333333,510688,11.50198
465242,24,48908.0,4,40,0.083333333,1075976,9.447097
37765,12,5870.0,7,16,0.916666667,5870,9.58603
145362,24,10371.0,8,13,0.958333333,10371,4.5626154
53533,6,12724.27,7,11,1.0,0,10.335155
86689,12,11894.0,12,11,0.5,71364,10.263932
146284,36,8660.0,5,22,0.666666667,103920,3.5377464
334194,24,48673.0,9,51,0.375,730095,11.399743
104897,12,16221.52,3,16,1.0,0,9.125928
212442,24,30941.0,1,22,0.208333333,587879,11.501331
272365,18,37955.0,5,40,0.722222222,189775,9.172621
51748,12,11827.0,5,12,0.083333333,130097,16.33499
400596,24,38581.0,9,41,0.375,578715,7.4803653
181178,18,30427.0,4,10,0.111111111,486832,12.344167
416857,18,64197.0,3,50,0.166666667,962955,11.583362
216461,36,18562.0,8,60,0.944444444,37124,6.160816
184688,12,32525.0,9,40,0.75,97575,11.124282
281657,18,43376.0,12,20,0.333333333,520512,11.502027
289878,24,33732.0,1,12,0.666666667,269856,8.798253
223718,24,26033.04,10,50,1.0,0,8.930013
116777,18,15241.0,3,12,0.833333333,45723,9.05342
112627,24,13106.0,11,41,0.833333333,52424,8.768916
148017,18,23697.0,1,11,0.333333333,284364,12.188237
68527,9,16173.0,5,10,0.111111111,129384,15.920906
61029,12,11087.0,1,14,0.416666667,77609,12.037221
83626,12,18609.0,5,16,0.083333333,204699,16.521208
55177,9,11126.0,1,11,0.555555556,44504,11.216223
474435,24,49168.0,10,20,0.833333333,196672,7.240393
55417,36,6035.0,1,14,0.472222222,114665,9.270073
188902,42,10599.0,4,10,0.619047619,169584,4.151348
220424,24,25650.0,10,50,0.833333333,102600,8.675335
61527,12,9564.0,8,20,0.833333333,19128,10.010323
89504,12,16099.0,11,14,0.583333333,80495,11.918301
414859,24,62703.0,4,20,0.083333333,1379466,11.882794
123816,12,27039.0,5,14,0.166666667,270390,15.79308
314881,12,47578.85,12,22,1.0,0,8.543003
56764,18,8742.0,12,10,0.333333333,104904,11.743477
407698,12,71798.0,3,40,0.25,646182,11.463505
59784,9,15016.0,6,14,0.0,135144,16.216045
470853,60,14957.0,2,22,0.05,852549,2.4275317
